Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,RSI,Fetch_Time
2026-03-17 09:51:00+08:00,81.3499984741211,81.44999694824219,81.3499984741211,81.4000015258789,225585,0.0,0.0,80.67999992370605,,76.47056183607617,2026-03-17 14:44:52.620448
2026-03-17 09:52:00+08:00,81.44999694824219,81.44999694824219,81.19999694824219,81.25,528800,0.0,0.0,80.75750007629395,,68.57139120312847,2026-03-17 14:44:52.620448
2026-03-17 09:53:00+08:00,81.25,81.4000015258789,81.25,81.25,321300,0.0,0.0,80.80750007629395,,70.58799770222238,2026-03-17 14:44:52.620448
2026-03-17 09:54:00+08:00,81.30000305175781,81.3499984741211,81.19999694824219,81.25,138160,0.0,0.0,80.84249992370606,,79.99989827525698,2026-03-17 14:44:52.620448
2026-03-17 09:55:00+08:00,81.25,81.4000015258789,81.25,81.3499984741211,257200,0.0,0.0,80.88249969482422,,89.65509983952013,2026-03-17 14:44:52.620448
2026-03-17 09:56:00+08:00,81.30000305175781,81.4000015258789,81.30000305175781,81.3499984741211,134000,0.0,0.0,80.91749954223633,,89.2856169721146,2026-03-17 14:44:52.620448
2026-03-17 09:57:00+08:00,81.3499984741211,81.4000015258789,81.3499984741211,81.3499984741211,89300,0.0,0.0,80.95999946594239,,86.95640636091632,2026-03-17 14:44:52.620448
2026-03-17 09:58:00+08:00,81.3499984741211,81.4000015258789,81.25,81.25,214600,0.0,0.0,80.99249954223633,,76.19054539113249,2026-03-17 14:44:52.620448
2026-03-17 09:59:00+08:00,81.30000305175781,81.30000305175781,81.05000305175781,81.05000305175781,263500,0.0,0.0,81.01749954223632,,62.50015894612362,2026-03-17 14:44:52.620448
2026-03-17 10:00:00+08:00,81.05000305175781,81.0999984741211,80.94999694824219,81.05000305175781,191900,0.0,0.0,81.05249977111816,,47.05908752277603,2026-03-17 14:44:52.620448
2026-03-17 10:01:00+08:00,81.05000305175781,81.0999984741211,81.0,81.0,96200,0.0,0.0,81.09249992370606,,41.17636499088959,2026-03-17 14:44:52.620448
2026-03-17 10:02:00+08:00,81.05000305175781,81.25,81.0,81.19999694824219,266000,0.0,0.0,81.13999977111817,,47.36825197963346,2026-03-17 14:44:52.620448
2026-03-17 10:03:00+08:00,81.19999694824219,81.30000305175781,81.1500015258789,81.25,295900,0.0,0.0,81.17749977111816,,50.0,2026-03-17 14:44:52.620448
2026-03-17 10:04:00+08:00,81.25,81.5,81.25,81.44999694824219,341600,0.0,0.0,81.21499977111816,,54.54539149251971,2026-03-17 14:44:52.620448
2026-03-17 10:05:00+08:00,81.44999694824219,81.69999694824219,81.44999694824219,81.69999694824219,418280,0.0,0.0,81.26249961853027,,61.538326104945625,2026-03-17 14:44:52.620448
2026-03-17 10:06:00+08:00,81.69999694824219,81.69999694824219,81.44999694824219,81.5,440710,0.0,0.0,81.28249969482422,,59.25932205305574,2026-03-17 14:44:52.620448
2026-03-17 10:07:00+08:00,81.5,81.55000305175781,81.5,81.5,148200,0.0,0.0,81.29999961853028,,59.25932205305574,2026-03-17 14:44:52.620448
2026-03-17 10:08:00+08:00,81.5,81.5999984741211,81.44999694824219,81.55000305175781,156710,0.0,0.0,81.31499977111817,,60.714441416893735,2026-03-17 14:44:52.620448
2026-03-17 10:09:00+08:00,81.55000305175781,81.5999984741211,81.5,81.5999984741211,245540,0.0,0.0,81.33249969482422,,59.25932205305574,2026-03-17 14:44:52.620448
2026-03-17 10:10:00+08:00,81.55000305175781,81.80000305175781,81.5,81.75,535900,0.0,0.0,81.35249977111816,,63.33345201340746,2026-03-17 14:44:52.620448
2026-03-17 10:11:00+08:00,81.75,81.80000305175781,81.69999694824219,81.75,104302,0.0,0.0,81.36999969482422,,63.33345201340746,2026-03-17 14:44:52.620448
2026-03-17 10:12:00+08:00,81.75,81.80000305175781,81.6500015258789,81.6500015258789,360901,0.0,0.0,81.38999977111817,,63.33345201340746,2026-03-17 14:44:52.620448
2026-03-17 10:13:00+08:00,81.69999694824219,81.69999694824219,81.6500015258789,81.6500015258789,119100,0.0,0.0,81.40999984741211,,73.07694564917573,2026-03-17 14:44:52.620448
2026-03-17 10:14:00+08:00,81.6500015258789,81.80000305175781,81.6500015258789,81.75,583121,0.0,0.0,81.43499984741212,,75.0,2026-03-17 14:44:52.620448
2026-03-17 10:15:00+08:00,81.80000305175781,82.0,81.75,81.94999694824219,667160,0.0,0.0,81.46499977111816,,80.64530419373892,2026-03-17 14:44:52.620448
2026-03-17 10:16:00+08:00,81.94999694824219,82.19999694824219,81.94999694824219,82.19999694824219,820552,0.0,0.0,81.50749969482422,,81.25017881495751,2026-03-17 14:44:52.620448
2026-03-17 10:17:00+08:00,82.19999694824219,82.19999694824219,81.9000015258789,81.94999694824219,1346710,0.0,0.0,81.53749961853028,,69.4444915397918,2026-03-17 14:44:52.620448
2026-03-17 10:18:00+08:00,81.8499984741211,81.9000015258789,81.80000305175781,81.80000305175781,226202,0.0,0.0,81.56499977111817,,60.00026158152188,2026-03-17 14:44:52.620448
2026-03-17 10:19:00+08:00,81.80000305175781,81.8499984741211,81.75,81.8499984741211,171200,0.0,0.0,81.60499954223633,81.09399978637695,54.838820825068055,2026-03-17 14:44:52.620448
2026-03-17 10:20:00+08:00,81.80000305175781,82.0,81.80000305175781,81.94999694824219,185500,0.0,0.0,81.64999923706054,81.14799972534179,65.51733209858355,2026-03-17 14:44:52.620448
2026-03-17 10:21:00+08:00,81.94999694824219,81.94999694824219,81.75,81.75,232400,0.0,0.0,81.68749923706055,81.18999969482422,57.57585565923446,2026-03-17 14:44:52.620448
2026-03-17 10:22:00+08:00,81.75,81.80000305175781,81.6500015258789,81.6500015258789,179930,0.0,0.0,81.70999946594239,81.22899978637696,52.94117647058823,2026-03-17 14:44:52.620448
2026-03-17 10:23:00+08:00,81.6500015258789,81.69999694824219,81.55000305175781,81.55000305175781,224700,0.0,0.0,81.72499961853028,81.25499984741211,48.571540678283846,2026-03-17 14:44:52.620448
2026-03-17 10:24:00+08:00,81.55000305175781,81.6500015258789,81.55000305175781,81.5999984741211,165795,0.0,0.0,81.73249969482421,81.27599975585937,45.454419346634914,2026-03-17 14:44:52.620448
2026-03-17 10:25:00+08:00,81.6500015258789,81.69999694824219,81.55000305175781,81.5999984741211,72305,0.0,0.0,81.72749977111816,81.29699966430664,45.454419346634914,2026-03-17 14:44:52.620448
2026-03-17 10:26:00+08:00,81.5999984741211,81.5999984741211,81.4000015258789,81.4000015258789,159721,0.0,0.0,81.72249984741211,81.31199966430664,42.857018293427274,2026-03-17 14:44:52.620448
2026-03-17 10:27:00+08:00,81.44999694824219,81.55000305175781,81.4000015258789,81.5,172500,0.0,0.0,81.72249984741211,81.33199966430664,45.94583448463579,2026-03-17 14:44:52.620448
2026-03-17 10:28:00+08:00,81.5,81.5999984741211,81.5,81.5999984741211,34100,0.0,0.0,81.72499961853028,81.35199966430665,45.94583448463579,2026-03-17 14:44:52.620448
2026-03-17 10:29:00+08:00,81.5999984741211,81.6500015258789,81.44999694824219,81.55000305175781,412560,0.0,0.0,81.72249984741211,81.37199966430664,38.235241318026375,2026-03-17 14:44:52.620448
2026-03-17 10:30:00+08:00,81.5,81.6500015258789,81.5,81.5999984741211,94600,0.0,0.0,81.71499977111816,81.39699966430663,29.999542224686294,2026-03-17 14:44:52.620448
2026-03-17 10:31:00+08:00,81.6500015258789,81.6500015258789,81.44999694824219,81.44999694824219,143000,0.0,0.0,81.69999961853027,81.42199966430664,32.142390024850684,2026-03-17 14:44:52.620448
2026-03-17 10:32:00+08:00,81.5,81.5999984741211,81.44999694824219,81.55000305175781,117800,0.0,0.0,81.69499969482422,81.4479997253418,40.740573288724114,2026-03-17 14:44:52.620448
2026-03-17 10:33:00+08:00,81.55000305175781,81.6500015258789,81.55000305175781,81.5999984741211,125802,0.0,0.0,81.69249954223633,81.46999969482422,40.740573288724114,2026-03-17 14:44:52.620448
2026-03-17 10:34:00+08:00,81.5999984741211,81.5999984741211,81.44999694824219,81.55000305175781,119300,0.0,0.0,81.68249969482422,81.48699981689452,34.615294324784315,2026-03-17 14:44:52.620448
2026-03-17 10:35:00+08:00,81.5,81.55000305175781,81.4000015258789,81.4000015258789,129206,0.0,0.0,81.65499992370606,81.49999984741211,35.99980468392366,2026-03-17 14:44:52.620448
2026-03-17 10:36:00+08:00,81.4000015258789,81.55000305175781,81.4000015258789,81.5,242300,0.0,0.0,81.62000007629395,81.50799987792969,43.999829098433196,2026-03-17 14:44:52.620448
2026-03-17 10:37:00+08:00,81.55000305175781,81.55000305175781,81.3499984741211,81.4000015258789,162472,0.0,0.0,81.59250030517578,81.51299987792969,43.999829098433196,2026-03-17 14:44:52.620448
2026-03-17 10:38:00+08:00,81.4000015258789,81.55000305175781,81.4000015258789,81.44999694824219,165250,0.0,0.0,81.575,81.51699981689453,43.999829098433196,2026-03-17 14:44:52.620448
2026-03-17 10:39:00+08:00,81.5,81.5,81.44999694824219,81.5,53000,0.0,0.0,81.55750007629395,81.52199981689454,46.15384615384615,2026-03-17 14:44:52.620448
2026-03-17 10:40:00+08:00,81.5,81.6500015258789,81.44999694824219,81.6500015258789,120700,0.0,0.0,81.54250030517578,81.52799987792969,60.000122071802636,2026-03-17 14:44:52.620448
2026-03-17 10:41:00+08:00,81.5999984741211,81.6500015258789,81.5999984741211,81.6500015258789,16500,0.0,0.0,81.53750038146973,81.53299987792968,56.52188335511607,2026-03-17 14:44:52.620448
2026-03-17 10:42:00+08:00,81.6500015258789,81.75,81.5999984741211,81.69999694824219,224310,0.0,0.0,81.5400001525879,81.54199981689453,54.54545454545455,2026-03-17 14:44:52.620448
2026-03-17 10:43:00+08:00,81.75,81.75,81.55000305175781,81.55000305175781,202500,0.0,0.0,81.5400001525879,81.54799987792968,50.0,2026-03-17 14:44:52.620448
2026-03-17 10:44:00+08:00,81.5999984741211,81.9000015258789,81.55000305175781,81.8499984741211,659850,0.0,0.0,81.5525001525879,81.55999984741212,58.620798518300255,2026-03-17 14:44:52.620448
2026-03-17 10:45:00+08:00,81.9000015258789,81.9000015258789,81.75,81.75,226510,0.0,0.0,81.56000022888183,81.5679998779297,60.71455819681959,2026-03-17 14:44:52.620448
2026-03-17 10:46:00+08:00,81.80000305175781,81.80000305175781,81.75,81.80000305175781,44320,0.0,0.0,81.58000030517579,81.57699996948242,59.259426711275886,2026-03-17 14:44:52.620448
2026-03-17 10:47:00+08:00,81.80000305175781,81.80000305175781,81.6500015258789,81.6500015258789,222900,0.0,0.0,81.58750038146972,81.58300003051758,51.72426493801696,2026-03-17 14:44:52.620448
2026-03-17 10:48:00+08:00,81.6500015258789,81.6500015258789,81.44999694824219,81.44999694824219,181700,0.0,0.0,81.58000030517579,81.58699996948242,46.87479138254957,2026-03-17 14:44:52.620448
2026-03-17 10:49:00+08:00,81.44999694824219,81.5999984741211,81.44999694824219,81.5999984741211,213300,0.0,0.0,81.58250007629394,81.59799987792968,56.249940395014164,2026-03-17 14:44:52.620448
2026-03-17 10:50:00+08:00,81.5999984741211,81.6500015258789,81.44999694824219,81.5999984741211,235500,0.0,0.0,81.58250007629394,81.60899978637696,53.33329942474073,2026-03-17 14:44:52.620448
2026-03-17 10:51:00+08:00,81.55000305175781,81.75,81.55000305175781,81.75,79840,0.0,0.0,81.59750022888184,81.62399978637696,61.29030670256594,2026-03-17 14:44:52.620448
2026-03-17 10:52:00+08:00,81.69999694824219,81.75,81.5,81.5,88500,0.0,0.0,81.59500007629394,81.62999984741211,51.428658621651785,2026-03-17 14:44:52.620448
2026-03-17 10:53:00+08:00,81.5,81.5999984741211,81.5,81.55000305175781,87450,0.0,0.0,81.59250030517578,81.63599990844726,51.428658621651785,2026-03-17 14:44:52.620448
2026-03-17 10:54:00+08:00,81.55000305175781,81.75,81.55000305175781,81.75,102800,0.0,0.0,81.6025001525879,81.64199996948243,52.77774245641697,2026-03-17 14:44:52.620448
2026-03-17 10:55:00+08:00,81.69999694824219,81.75,81.6500015258789,81.6500015258789,61410,0.0,0.0,81.6150001525879,81.64100006103516,50.0,2026-03-17 14:44:52.620448
2026-03-17 10:56:00+08:00,81.69999694824219,81.69999694824219,81.6500015258789,81.69999694824219,21300,0.0,0.0,81.625,81.645,50.0,2026-03-17 14:44:52.620448
2026-03-17 10:57:00+08:00,81.6500015258789,81.69999694824219,81.6500015258789,81.69999694824219,18151,0.0,0.0,81.63999977111817,81.64899993896485,54.28553989955358,2026-03-17 14:44:52.620448
2026-03-17 10:58:00+08:00,81.6500015258789,81.69999694824219,81.6500015258789,81.6500015258789,54620,0.0,0.0,81.65,81.65099990844726,43.33343505859375,2026-03-17 14:44:52.620448
2026-03-17 10:59:00+08:00,81.6500015258789,81.69999694824219,81.5999984741211,81.6500015258789,44400,0.0,0.0,81.65750007629394,81.65199996948242,46.428629816731245,2026-03-17 14:44:52.620448
2026-03-17 11:00:00+08:00,81.5999984741211,81.5999984741211,81.5,81.55000305175781,111450,0.0,0.0,81.65250015258789,81.64800003051758,41.379292201163885,2026-03-17 14:44:52.620448
2026-03-17 11:01:00+08:00,81.5,81.55000305175781,81.5,81.5,84500,0.0,0.0,81.64500007629394,81.64300003051758,44.44438165100284,2026-03-17 14:44:52.620448
2026-03-17 11:02:00+08:00,81.5,81.6500015258789,81.5,81.5999984741211,127430,0.0,0.0,81.64000015258789,81.64199996948243,56.00009765684605,2026-03-17 14:44:52.620448
2026-03-17 11:03:00+08:00,81.5999984741211,81.69999694824219,81.5999984741211,81.5999984741211,45600,0.0,0.0,81.64249992370605,81.64099990844727,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:04:00+08:00,81.5999984741211,81.69999694824219,81.5999984741211,81.5999984741211,56200,0.0,0.0,81.62999992370605,81.63799987792969,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:05:00+08:00,81.6500015258789,81.6500015258789,81.5999984741211,81.6500015258789,20000,0.0,0.0,81.625,81.63199996948242,45.000038147263695,2026-03-17 14:44:52.620448
2026-03-17 11:06:00+08:00,81.5999984741211,81.6500015258789,81.5,81.55000305175781,111368,0.0,0.0,81.6125,81.61900009155273,52.9413876671753,2026-03-17 14:44:52.620448
2026-03-17 11:07:00+08:00,81.55000305175781,81.55000305175781,81.4000015258789,81.4000015258789,119300,0.0,0.0,81.6,81.60800018310547,42.105094083538795,2026-03-17 14:44:52.620448
2026-03-17 11:08:00+08:00,81.44999694824219,81.44999694824219,81.3499984741211,81.4000015258789,95200,0.0,0.0,81.59750022888184,81.6000001525879,26.666531031606368,2026-03-17 14:44:52.620448
2026-03-17 11:09:00+08:00,81.3499984741211,81.44999694824219,81.3499984741211,81.3499984741211,86300,0.0,0.0,81.58500022888184,81.59000015258789,28.57111716621253,2026-03-17 14:44:52.620448
2026-03-17 11:10:00+08:00,81.3499984741211,81.55000305175781,81.3499984741211,81.5,127500,0.0,0.0,81.58000030517579,81.58100021362304,37.50023841766961,2026-03-17 14:44:52.620448
2026-03-17 11:11:00+08:00,81.5,81.55000305175781,81.44999694824219,81.5,74123,0.0,0.0,81.56750030517578,81.57600021362305,37.50023841766961,2026-03-17 14:44:52.620448
2026-03-17 11:12:00+08:00,81.44999694824219,81.55000305175781,81.44999694824219,81.55000305175781,35800,0.0,0.0,81.57000045776367,81.57400024414062,43.75017881154694,2026-03-17 14:44:52.620448
2026-03-17 11:13:00+08:00,81.55000305175781,81.55000305175781,81.44999694824219,81.55000305175781,73600,0.0,0.0,81.57000045776367,81.57400024414062,43.75017881154694,2026-03-17 14:44:52.620448
2026-03-17 11:14:00+08:00,81.55000305175781,81.55000305175781,81.4000015258789,81.44999694824219,101496,0.0,0.0,81.55500030517578,81.57100021362305,43.749761586877746,2026-03-17 14:44:52.620448
2026-03-17 11:15:00+08:00,81.44999694824219,81.5,81.4000015258789,81.44999694824219,42149,0.0,0.0,81.54500007629395,81.56800018310547,46.66653103574552,2026-03-17 14:44:52.620448
2026-03-17 11:16:00+08:00,81.5,81.5,81.44999694824219,81.5,45305,0.0,0.0,81.53500022888184,81.5700001525879,42.857454252177035,2026-03-17 14:44:52.620448
2026-03-17 11:17:00+08:00,81.5,81.5,81.44999694824219,81.5,12700,0.0,0.0,81.52500038146972,81.5700001525879,42.857454252177035,2026-03-17 14:44:52.620448
2026-03-17 11:18:00+08:00,81.5,81.5,81.44999694824219,81.5,16400,0.0,0.0,81.51750030517579,81.56800018310547,42.857454252177035,2026-03-17 14:44:52.620448
2026-03-17 11:19:00+08:00,81.44999694824219,81.5,81.44999694824219,81.44999694824219,19100,0.0,0.0,81.50750007629395,81.56600006103515,35.71436356304426,2026-03-17 14:44:52.620448
2026-03-17 11:20:00+08:00,81.44999694824219,81.5999984741211,81.44999694824219,81.55000305175781,164558,0.0,0.0,81.50750007629395,81.56500015258788,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:21:00+08:00,81.5999984741211,81.5999984741211,81.55000305175781,81.5999984741211,12200,0.0,0.0,81.5125,81.56800018310547,66.66581898634388,2026-03-17 14:44:52.620448
2026-03-17 11:22:00+08:00,81.55000305175781,81.5999984741211,81.44999694824219,81.44999694824219,84000,0.0,0.0,81.50499992370605,81.56600006103515,53.332926444708924,2026-03-17 14:44:52.620448
2026-03-17 11:23:00+08:00,81.5,81.5,81.4000015258789,81.4000015258789,99800,0.0,0.0,81.49500007629395,81.56200012207032,53.33346896425447,2026-03-17 14:44:52.620448
2026-03-17 11:24:00+08:00,81.4000015258789,81.44999694824219,81.30000305175781,81.3499984741211,109700,0.0,0.0,81.48250007629395,81.55800003051758,38.46171903426097,2026-03-17 14:44:52.620448
2026-03-17 11:25:00+08:00,81.30000305175781,81.3499984741211,81.30000305175781,81.30000305175781,47300,0.0,0.0,81.46500015258789,81.55600006103515,35.71475281192781,2026-03-17 14:44:52.620448
2026-03-17 11:26:00+08:00,81.3499984741211,81.3499984741211,81.19999694824219,81.19999694824219,80200,0.0,0.0,81.4474998474121,81.55,26.66673448212724,2026-03-17 14:44:52.620448
2026-03-17 11:27:00+08:00,81.19999694824219,81.3499984741211,81.1500015258789,81.30000305175781,103000,0.0,0.0,81.44249992370605,81.54800003051758,35.29448722781696,2026-03-17 14:44:52.620448
2026-03-17 11:28:00+08:00,81.30000305175781,81.3499984741211,81.30000305175781,81.30000305175781,22900,0.0,0.0,81.4375,81.54500015258789,40.00061033914511,2026-03-17 14:44:52.620448
2026-03-17 11:29:00+08:00,81.30000305175781,81.3499984741211,81.25,81.3499984741211,45400,0.0,0.0,81.4375,81.5420001220703,43.75017881154694,2026-03-17 14:44:52.620448
2026-03-17 11:30:00+08:00,81.3499984741211,81.3499984741211,81.19999694824219,81.19999694824219,78620,0.0,0.0,81.42249984741211,81.53300003051758,33.33333333333333,2026-03-17 14:44:52.620448
2026-03-17 11:31:00+08:00,81.19999694824219,81.25,81.0999984741211,81.1500015258789,77900,0.0,0.0,81.40499992370606,81.52300003051758,31.579116440061355,2026-03-17 14:44:52.620448
2026-03-17 11:32:00+08:00,81.0999984741211,81.0999984741211,81.05000305175781,81.05000305175781,163166,0.0,0.0,81.37999992370605,81.51000015258789,28.57163617339748,2026-03-17 14:44:52.620448
2026-03-17 11:33:00+08:00,81.05000305175781,81.1500015258789,81.05000305175781,81.1500015258789,58700,0.0,0.0,81.35999984741211,81.50200012207031,36.363825522440855,2026-03-17 14:44:52.620448
2026-03-17 11:34:00+08:00,81.1500015258789,81.25,81.0999984741211,81.25,162500,0.0,0.0,81.35,81.4900001525879,36.36338415014773,2026-03-17 14:44:52.620448
2026-03-17 11:35:00+08:00,81.19999694824219,81.25,81.19999694824219,81.25,24933,0.0,0.0,81.34000015258789,81.48000015258789,33.33333333333333,2026-03-17 14:44:52.620448
2026-03-17 11:36:00+08:00,81.25,81.25,81.19999694824219,81.25,9800,0.0,0.0,81.32750015258789,81.46900009155273,38.8889830795836,2026-03-17 14:44:52.620448
2026-03-17 11:37:00+08:00,81.25,81.25,81.19999694824219,81.25,12400,0.0,0.0,81.31500015258788,81.46100006103515,41.17636499088959,2026-03-17 14:44:52.620448
2026-03-17 11:38:00+08:00,81.25,81.25,81.19999694824219,81.25,20155,0.0,0.0,81.3025001525879,81.45700012207031,43.750059604985836,2026-03-17 14:44:52.620448
2026-03-17 11:39:00+08:00,81.25,81.25,81.19999694824219,81.25,23000,0.0,0.0,81.29250030517578,81.45000015258789,46.666463216145836,2026-03-17 14:44:52.620448
2026-03-17 11:40:00+08:00,81.25,81.25,81.19999694824219,81.25,11000,0.0,0.0,81.27750015258789,81.44300018310547,53.84642471477534,2026-03-17 14:44:52.620448
2026-03-17 11:41:00+08:00,81.25,81.25,81.19999694824219,81.25,21300,0.0,0.0,81.26000022888184,81.43300018310546,45.45416712906447,2026-03-17 14:44:52.620448
2026-03-17 11:42:00+08:00,81.25,81.25,81.1500015258789,81.1500015258789,137000,0.0,0.0,81.24500045776367,81.42600021362304,38.461177299137276,2026-03-17 14:44:52.620448
2026-03-17 11:43:00+08:00,81.19999694824219,81.19999694824219,81.1500015258789,81.1500015258789,32300,0.0,0.0,81.23250045776368,81.41800018310546,33.33333333333333,2026-03-17 14:44:52.620448
2026-03-17 11:44:00+08:00,81.1500015258789,81.19999694824219,81.1500015258789,81.19999694824219,19900,0.0,0.0,81.22500038146973,81.40700012207031,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:45:00+08:00,81.19999694824219,81.19999694824219,81.0999984741211,81.0999984741211,45900,0.0,0.0,81.21500015258789,81.39600006103515,45.45416712906447,2026-03-17 14:44:52.620448
2026-03-17 11:46:00+08:00,81.1500015258789,81.19999694824219,81.0999984741211,81.1500015258789,49100,0.0,0.0,81.21250038146972,81.38500015258789,60.0,2026-03-17 14:44:52.620448
2026-03-17 11:47:00+08:00,81.19999694824219,81.19999694824219,81.1500015258789,81.1500015258789,16000,0.0,0.0,81.20500030517579,81.37400024414063,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:48:00+08:00,81.19999694824219,81.19999694824219,81.1500015258789,81.19999694824219,16600,0.0,0.0,81.2,81.3650001525879,42.85652003313424,2026-03-17 14:44:52.620448
2026-03-17 11:49:00+08:00,81.19999694824219,81.19999694824219,81.0999984741211,81.1500015258789,77300,0.0,0.0,81.19000015258788,81.35500015258789,37.499761573235155,2026-03-17 14:44:52.620448
2026-03-17 11:50:00+08:00,81.0999984741211,81.1500015258789,81.05000305175781,81.05000305175781,35820,0.0,0.0,81.18250045776367,81.34500015258789,29.99969481490524,2026-03-17 14:44:52.620448
2026-03-17 11:51:00+08:00,81.0999984741211,81.1500015258789,81.05000305175781,81.1500015258789,52502,0.0,0.0,81.18250045776367,81.33800018310546,41.666560699889374,2026-03-17 14:44:52.620448
2026-03-17 11:52:00+08:00,81.1500015258789,81.25,81.1500015258789,81.25,86400,0.0,0.0,81.19250030517578,81.33100021362304,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:53:00+08:00,81.25,81.25,81.19999694824219,81.25,14600,0.0,0.0,81.19750022888184,81.32400024414062,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:54:00+08:00,81.25,81.25,81.19999694824219,81.25,13700,0.0,0.0,81.19750022888184,81.3170002746582,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:55:00+08:00,81.25,81.25,81.19999694824219,81.25,22700,0.0,0.0,81.19750022888184,81.30900024414062,50.0,2026-03-17 14:44:52.620448
2026-03-17 11:56:00+08:00,81.25,81.25,81.19999694824219,81.25,34500,0.0,0.0,81.19750022888184,81.30300018310547,58.33343930011063,2026-03-17 14:44:52.620448
2026-03-17 11:57:00+08:00,81.25,81.30000305175781,81.19999694824219,81.30000305175781,135000,0.0,0.0,81.20000038146972,81.30100021362304,61.538822700862724,2026-03-17 14:44:52.620448
2026-03-17 11:58:00+08:00,81.30000305175781,81.30000305175781,81.25,81.30000305175781,20900,0.0,0.0,81.20250053405762,81.29900024414063,58.33396912591237,2026-03-17 14:44:52.620448
2026-03-17 11:59:00+08:00,81.30000305175781,81.30000305175781,81.25,81.30000305175781,74403,0.0,0.0,81.2050006866455,81.29800033569336,70.00076295109483,2026-03-17 14:44:52.620448
2026-03-17 13:00:00+08:00,81.30000305175781,81.4000015258789,81.19999694824219,81.4000015258789,215701,0.0,0.0,81.21250076293946,81.29600036621093,72.72777716124736,2026-03-17 14:44:52.620448
